product_category,customer_rating,engagement_score,CustomerEngagementScore,TransactionAmount_MA,Month,MonthlyTotalSpent,negative,neutral,positive
2,3.8,0.0,0.0,0.6275233567532994,1,0.4061162914285901,0.0,0.0,0.0
2,3.8,77.0,0.544980443285528,0.6246817187228819,1,0.4061162914285901,0.0,0.0,1.0
2,3.8,58.0,0.1903520208604953,0.6246817187228819,1,0.4061162914285901,0.0,0.0,1.0
2,3.8,58.0,0.1786179921773142,0.6246817187228819,1,0.4061162914285901,1.0,0.0,0.0
2,2.4,0.0,0.0,0.3573503861886902,3,0.030578418479345,0.0,0.0,0.0
1,3.8,93.0,0.8735332464146023,0.8615564168805485,5,0.2720465286023018,0.0,1.0,0.0
1,3.8,99.0,0.985658409387223,0.8610234837191046,5,0.2720465286023018,0.0,0.0,1.0
1,3.8,50.0,0.0260756192959582,0.8604905505576612,5,0.2720465286023018,1.0,0.0,0.0
2,2.5,96.0,0.9113428943937416,0.9484168635240748,5,0.2806107260914219,0.0,1.0,0.0
2,2.5,62.0,0.2790091264667534,0.9481867933515472,5,0.2806107260914219,0.0,0.0,1.0
2,2.5,73.0,0.4915254237288134,0.9479567231790198,5,0.2806107260914219,0.0,0.0,1.0
2,2.5,96.0,0.9113428943937416,0.9479567231790198,5,0.2806107260914219,0.0,1.0,0.0
2,2.5,62.0,0.2790091264667534,0.9479567231790198,5,0.2806107260914219,0.0,0.0,1.0
0,1.3,66.0,0.3272490221642766,0.8967165859991262,3,0.0503638620064105,0.0,0.0,1.0
4,4.8,0.0,0.0,0.5573834934398736,5,0.0234452089221519,0.0,0.0,0.0
0,3.0,63.0,0.2972620599739243,0.8204863195555405,3,0.107186843019104,1.0,0.0,0.0
0,3.0,78.0,0.5853976531942634,0.8205150870968336,3,0.107186843019104,1.0,0.0,0.0
2,2.5,96.0,0.9113428943937416,0.9476941563159254,5,0.2806107260914219,0.0,1.0,0.0
2,2.5,62.0,0.2790091264667534,0.94743158945283,5,0.2806107260914219,0.0,0.0,1.0
2,2.5,73.0,0.4915254237288134,0.9471690225897356,5,0.2806107260914219,0.0,0.0,1.0
2,2.5,96.0,0.9113428943937416,0.9471690225897356,5,0.2806107260914219,0.0,1.0,0.0
2,2.5,62.0,0.2790091264667534,0.9471690225897356,5,0.2806107260914219,0.0,0.0,1.0
3,1.4,96.0,0.9113428943937416,0.6034224668031385,2,0.2889108413613856,0.0,1.0,0.0
3,1.4,62.0,0.2790091264667534,0.6007612122036448,2,0.2889108413613856,0.0,0.0,1.0
3,1.4,73.0,0.4915254237288134,0.5980999576041506,2,0.2889108413613856,0.0,0.0,1.0
3,1.4,0.0,0.0,0.5980999576041506,2,0.2889108413613856,0.0,0.0,0.0
1,1.5,60.0,0.2385919165580182,0.7953871423654673,5,0.0960698503395973,0.0,0.0,1.0
1,1.3,0.0,0.0,0.0325518927626797,1,0.0334357707526057,0.0,0.0,0.0
2,1.2,76.0,0.5462842242503262,0.4685299350050678,2,0.1160919092697576,1.0,0.0,0.0
2,1.2,90.0,0.8135593220338985,0.4908962134830825,1,1.0,0.0,1.0,0.0
2,1.2,78.0,0.5658409387222946,0.5621312498206215,1,1.0,0.0,0.0,1.0
2,1.2,59.0,0.2099087353324641,0.6333662861581604,1,1.0,0.0,0.0,1.0
2,1.2,50.0,0.0065189048239896,0.6333662861581604,1,1.0,1.0,0.0,0.0
2,1.2,0.0,0.0,0.6333662861581604,1,1.0,0.0,0.0,0.0
2,1.2,63.0,0.2842242503259452,0.6333662861581604,1,1.0,0.0,0.0,1.0
2,1.2,50.0,0.0260756192959582,0.6333662861581604,1,1.0,1.0,0.0,0.0
0,4.9,75.0,0.5358539765319429,0.961875619119552,5,0.2823799019394387,0.0,1.0,0.0
0,4.9,95.0,0.9152542372881356,0.9652110841218372,5,0.2823799019394387,0.0,0.0,1.0
0,4.9,77.0,0.5567144719687093,0.968546549124122,5,0.2823799019394387,0.0,0.0,1.0
0,4.9,0.0,0.0,0.968546549124122,5,0.2823799019394387,0.0,0.0,0.0
4,4.3,89.0,0.8018252933507172,0.5490779018364713,3,0.0639481826286637,1.0,0.0,0.0
2,1.6,74.0,0.5202086049543678,0.5498866302321055,1,0.590137586698887,0.0,0.0,1.0
2,1.6,53.0,0.0651890482398956,0.6313977943890401,1,0.590137586698887,0.0,1.0,0.0
2,1.6,68.0,0.3846153846153844,0.7129089585459751,1,0.590137586698887,1.0,0.0,0.0
2,1.6,0.0,0.0,0.7129089585459751,1,0.590137586698887,0.0,0.0,0.0
2,1.6,78.0,0.5488917861799217,0.7129089585459751,1,0.590137586698887,1.0,0.0,0.0
2,1.6,89.0,0.7809647979139506,0.7129089585459751,1,0.590137586698887,0.0,1.0,0.0
2,1.6,81.0,0.653194263363755,0.7129089585459751,1,0.590137586698887,0.0,1.0,0.0
2,1.6,83.0,0.6479791395045632,0.7129089585459751,1,0.590137586698887,1.0,0.0,0.0
3,1.4,96.0,0.9113428943937416,0.5997190468272158,2,0.2889108413613856,0.0,1.0,0.0
3,1.4,62.0,0.2790091264667534,0.6013381360502814,2,0.2889108413613856,0.0,0.0,1.0
3,1.4,73.0,0.4915254237288134,0.6029572252733466,2,0.2889108413613856,0.0,0.0,1.0
3,1.4,0.0,0.0,0.6029572252733466,2,0.2889108413613856,0.0,0.0,0.0
3,1.3,0.0,0.0,0.5371088886654132,2,0.080951454337456,0.0,0.0,0.0
2,1.8,0.0,0.0,0.8388122784735446,3,0.2081926037529646,0.0,0.0,0.0
2,1.8,70.0,0.4211212516297263,0.6840294424642801,3,0.2081926037529646,1.0,0.0,0.0
2,1.8,50.0,0.0338983050847457,0.5292466064550156,3,0.2081926037529646,0.0,0.0,1.0
1,2.7,0.0,0.0,0.5473078843725694,2,0.0434431501405377,0.0,0.0,0.0
1,4.6,95.0,0.9204693611473272,0.8252462352380734,4,0.4253200575508687,0.0,0.0,1.0
1,4.6,81.0,0.6479791395045634,0.8858171450746091,4,0.4253200575508687,0.0,0.0,1.0
1,4.6,92.0,0.8396349413298566,0.9463880549111447,4,0.4253200575508687,0.0,1.0,0.0
3,2.3,92.0,0.8396349413298566,0.6478506714248593,4,0.0802137061401773,0.0,1.0,0.0
0,2.9,0.0,0.0,0.4489375964081961,2,0.4242538013701465,0.0,0.0,0.0
0,2.9,70.0,0.4211212516297263,0.3686285863613765,2,0.4242538013701465,1.0,0.0,0.0
0,2.9,50.0,0.0338983050847457,0.2883195763145569,2,0.4242538013701465,0.0,0.0,1.0
2,3.0,90.0,0.8187744458930902,0.5075291020975041,4,0.4204427952384473,0.0,1.0,0.0
2,3.0,74.0,0.5123859191655801,0.5068964718996272,4,0.4204427952384473,0.0,1.0,0.0
2,3.0,56.0,0.1238591916558019,0.5062638417017502,4,0.4204427952384473,0.0,1.0,0.0
2,3.0,90.0,0.8187744458930902,0.5062638417017502,4,0.4204427952384473,0.0,1.0,0.0
2,3.0,74.0,0.5123859191655801,0.5062638417017502,4,0.4204427952384473,0.0,1.0,0.0
4,4.3,0.0,0.0,0.7721841750148632,5,0.758036291674042,0.0,0.0,0.0
4,4.3,78.0,0.5697522816166883,0.7721537905852154,5,0.758036291674042,1.0,0.0,0.0
4,4.3,99.0,0.998696219035202,0.7721234061555675,5,0.758036291674042,0.0,1.0,0.0
4,4.3,94.0,0.8970013037809649,0.7721234061555675,5,0.758036291674042,1.0,0.0,0.0
4,4.3,59.0,0.2125162972620601,0.7721234061555675,5,0.758036291674042,0.0,1.0,0.0
4,2.3,70.0,0.4211212516297263,0.9033256148192716,1,0.0395889090952418,1.0,0.0,0.0
1,1.3,0.0,0.0,0.0328141598052533,1,0.0334357707526057,0.0,0.0,0.0
4,2.5,0.0,0.0,0.8072853805424742,5,0.0500636164425926,0.0,0.0,0.0
2,1.4,0.0,0.0,0.3973942440141575,4,0.1836298572027348,0.0,0.0,0.0
2,1.4,70.0,0.4211212516297263,0.5064689117137586,4,0.1836298572027348,1.0,0.0,0.0
2,1.4,50.0,0.0338983050847457,0.6155435794133597,4,0.1836298572027348,0.0,0.0,1.0
3,1.5,60.0,0.2398956975228162,0.8600231240975047,1,0.2717844260705687,0.0,0.0,1.0
3,1.5,68.0,0.3546284224250325,0.8600063934352726,1,0.2717844260705687,1.0,0.0,0.0
3,1.5,95.0,0.9048239895697522,0.8599896627730406,1,0.2717844260705687,0.0,1.0,0.0
3,1.5,64.0,0.3102998696219036,0.8599896627730406,1,0.2717844260705687,0.0,0.0,1.0
0,2.5,63.0,0.2842242503259452,0.9360963457637964,5,0.2057084659481795,0.0,0.0,1.0
0,2.5,86.0,0.7314211212516298,0.9076617870185322,5,0.2057084659481795,1.0,0.0,0.0
4,3.9,90.0,0.8135593220338985,0.5595557534149505,1,1.0,0.0,1.0,0.0
4,3.9,78.0,0.5658409387222946,0.4857452206717401,1,1.0,0.0,0.0,1.0
4,3.9,59.0,0.2099087353324641,0.4119346879285301,1,1.0,0.0,0.0,1.0
4,3.9,50.0,0.0065189048239896,0.4119346879285301,1,1.0,1.0,0.0,0.0
4,3.9,0.0,0.0,0.4119346879285301,1,1.0,0.0,0.0,0.0
4,3.9,63.0,0.2842242503259452,0.4119346879285301,1,1.0,0.0,0.0,1.0
4,3.9,50.0,0.0260756192959582,0.4119346879285301,1,1.0,1.0,0.0,0.0
1,4.4,0.0,0.0,0.5498890161334247,3,0.0723885406637112,0.0,0.0,0.0
4,3.0,68.0,0.3546284224250325,0.754626958477091,2,0.0800283092436245,1.0,0.0,0.0
3,1.6,92.0,0.8396349413298566,0.5943303926135339,5,0.0646248180510939,0.0,1.0,0.0
0,1.3,66.0,0.3272490221642766,0.8958225480141531,3,0.0503638620064105,0.0,0.0,1.0
1,3.0,0.0,0.0,0.7109363308209389,4,0.0805782738867446,0.0,0.0,0.0
3,4.8,89.0,0.8018252933507172,0.7024614332486578,2,0.0637924890860322,1.0,0.0,0.0
1,3.0,0.0,0.0,0.7104250867058024,4,0.0805782738867446,0.0,0.0,0.0
1,3.8,0.0,0.0,0.5849118805106879,5,0.0338341697836507,0.0,0.0,0.0
0,3.0,63.0,0.2842242503259452,0.9051895789020644,5,0.2057084659481795,0.0,0.0,1.0
0,3.0,86.0,0.7314211212516298,0.9311519295308606,5,0.2057084659481795,1.0,0.0,0.0
4,1.2,60.0,0.2385919165580182,0.7822711873818116,1,0.0480071574561738,0.0,0.0,1.0
1,1.7,98.0,0.9791395045632332,0.8018429150961319,2,0.1384848417953875,1.0,0.0,0.0
1,1.7,95.0,0.9048239895697522,0.8930551606158659,2,0.1384848417953875,0.0,1.0,0.0
1,1.7,64.0,0.3102998696219036,0.9842674061355994,2,0.1384848417953875,0.0,0.0,1.0
1,2.0,0.0,0.0,0.5758971230584877,1,0.0480068848475937,0.0,0.0,0.0
4,1.1,87.0,0.7496740547588007,0.9180119389729438,3,0.0279257073405896,0.0,0.0,1.0
0,2.5,74.0,0.5202086049543678,0.6334662863846949,3,0.6245756108808322,0.0,0.0,1.0
0,2.5,53.0,0.0651890482398956,0.5540236142234134,3,0.6245756108808322,0.0,1.0,0.0
0,2.5,68.0,0.3846153846153844,0.4745809420621332,3,0.6245756108808322,1.0,0.0,0.0
0,2.5,0.0,0.0,0.4745809420621332,3,0.6245756108808322,0.0,0.0,0.0
0,2.5,78.0,0.5488917861799217,0.4745809420621332,3,0.6245756108808322,1.0,0.0,0.0
0,2.5,89.0,0.7809647979139506,0.4745809420621332,3,0.6245756108808322,0.0,1.0,0.0
0,2.5,81.0,0.653194263363755,0.4745809420621332,3,0.6245756108808322,0.0,1.0,0.0
0,2.5,83.0,0.6479791395045632,0.4745809420621332,3,0.6245756108808322,1.0,0.0,0.0
2,1.2,90.0,0.8135593220338985,0.4909178090020902,1,1.0,0.0,1.0,0.0
2,1.2,78.0,0.5658409387222946,0.5699009300756512,1,1.0,0.0,0.0,1.0
2,1.2,59.0,0.2099087353324641,0.6488840511492113,1,1.0,0.0,0.0,1.0
2,1.2,50.0,0.0065189048239896,0.6488840511492113,1,1.0,1.0,0.0,0.0
2,1.2,0.0,0.0,0.6488840511492113,1,1.0,0.0,0.0,0.0
2,1.2,63.0,0.2842242503259452,0.6488840511492113,1,1.0,0.0,0.0,1.0
2,1.2,50.0,0.0260756192959582,0.6488840511492113,1,1.0,1.0,0.0,0.0
3,1.4,85.0,0.7222946544980445,0.5811446556941084,3,0.1309210121549125,1.0,0.0,0.0
3,1.4,99.0,1.0,0.7101558826782464,3,0.1309210121549125,1.0,0.0,0.0
3,1.4,98.0,0.9608865710560625,0.8391671096623843,3,0.1309210121549125,0.0,1.0,0.0
3,1.4,50.0,0.0,0.8391671096623843,3,0.1309210121549125,0.0,0.0,1.0
2,4.4,0.0,0.0,0.6586592869315409,2,0.0272697264091901,0.0,0.0,0.0
2,1.8,0.0,0.0,0.5878849345201838,3,0.2081926037529646,0.0,0.0,0.0
2,1.8,70.0,0.4211212516297263,0.5602262896270074,3,0.2081926037529646,1.0,0.0,0.0
2,1.8,50.0,0.0338983050847457,0.5325676447338314,3,0.2081926037529646,0.0,0.0,1.0
4,1.3,76.0,0.5462842242503262,0.4664295123946895,5,0.0288349462211761,1.0,0.0,0.0
2,1.2,90.0,0.8135593220338985,0.6459019448511909,1,1.0,0.0,1.0,0.0
2,1.2,78.0,0.5658409387222946,0.6429198385531709,1,1.0,0.0,0.0,1.0
2,1.2,59.0,0.2099087353324641,0.6399377322551505,1,1.0,0.0,0.0,1.0
2,1.2,50.0,0.0065189048239896,0.6399377322551505,1,1.0,1.0,0.0,0.0
2,1.2,0.0,0.0,0.6399377322551505,1,1.0,0.0,0.0,0.0
2,1.2,63.0,0.2842242503259452,0.6399377322551505,1,1.0,0.0,0.0,1.0
2,1.2,50.0,0.0260756192959582,0.6399377322551505,1,1.0,1.0,0.0,0.0
2,1.2,90.0,0.8135593220338985,0.6381742852794403,1,1.0,0.0,1.0,0.0
2,1.2,78.0,0.5658409387222946,0.6364108383037297,1,1.0,0.0,0.0,1.0
2,1.2,59.0,0.2099087353324641,0.6346473913280191,1,1.0,0.0,0.0,1.0
2,1.2,50.0,0.0065189048239896,0.6346473913280191,1,1.0,1.0,0.0,0.0
2,1.2,0.0,0.0,0.6346473913280191,1,1.0,0.0,0.0,0.0
2,1.2,63.0,0.2842242503259452,0.6346473913280191,1,1.0,0.0,0.0,1.0
2,1.2,50.0,0.0260756192959582,0.6346473913280191,1,1.0,1.0,0.0,0.0
3,3.5,0.0,0.0,0.7754530619138822,4,0.036976981789569,0.0,0.0,0.0
4,3.0,57.0,0.1734028683181226,0.9969655397365212,2,0.1874989167383545,1.0,0.0,0.0
4,3.0,98.0,0.9530638852672751,0.9939310794730428,2,0.1874989167383545,1.0,0.0,0.0
4,3.0,87.0,0.7496740547588007,0.9908966192095638,2,0.1874989167383545,0.0,0.0,1.0
4,3.0,68.0,0.3520208604954368,0.9908966192095638,2,0.1874989167383545,0.0,1.0,0.0
2,5.0,89.0,0.8018252933507172,0.4608726917387353,3,0.0522980252590503,1.0,0.0,0.0
4,4.4,0.0,0.0,0.3789265222411404,1,0.0308792022713828,0.0,0.0,0.0
3,3.8,0.0,0.0,0.7079046954590855,3,0.0680870780370417,0.0,0.0,0.0
1,1.3,0.0,0.0,0.6601920194530484,5,0.0892622953154821,0.0,0.0,0.0
1,4.0,90.0,0.8226857887874838,0.5145013879340996,4,0.1969510449920112,0.0,0.0,1.0
1,4.0,72.0,0.4823989569752281,0.5192092781675379,4,0.1969510449920112,0.0,0.0,1.0
1,4.0,95.0,0.9048239895697522,0.5239171684009758,4,0.1969510449920112,0.0,1.0,0.0
1,4.0,64.0,0.3102998696219036,0.5239171684009758,4,0.1969510449920112,0.0,0.0,1.0
1,3.8,93.0,0.8735332464146023,0.86285233459658,5,0.2720465286023018,0.0,1.0,0.0
1,3.8,99.0,0.985658409387223,0.8652141186354974,5,0.2720465286023018,0.0,0.0,1.0
1,3.8,50.0,0.0260756192959582,0.8675759026744156,5,0.2720465286023018,1.0,0.0,0.0
4,4.6,83.0,0.6505867014341592,0.6675653555668184,4,0.2073444517225654,0.0,0.0,1.0
4,4.6,56.0,0.1434159061277707,0.6651231288916297,4,0.2073444517225654,0.0,0.0,1.0
4,4.6,92.0,0.8552803129074315,0.6626809022164406,4,0.2073444517225654,0.0,0.0,1.0
3,1.5,60.0,0.2398956975228162,0.8592529770359811,1,0.2717844260705687,0.0,0.0,1.0
3,1.5,68.0,0.3546284224250325,0.8585162912989222,1,0.2717844260705687,1.0,0.0,0.0
3,1.5,95.0,0.9048239895697522,0.8577796055618623,1,0.2717844260705687,0.0,1.0,0.0
3,1.5,64.0,0.3102998696219036,0.8577796055618623,1,0.2717844260705687,0.0,0.0,1.0
4,4.6,83.0,0.6505867014341592,0.6631470681594691,4,0.2073444517225654,0.0,0.0,1.0
4,4.6,56.0,0.1434159061277707,0.6636132341024985,4,0.2073444517225654,0.0,0.0,1.0
4,4.6,92.0,0.8552803129074315,0.6640794000455283,4,0.2073444517225654,0.0,0.0,1.0
0,1.4,75.0,0.5162972620599741,0.8216510169572921,4,0.2678619638671983,0.0,1.0,0.0
0,1.4,98.0,0.9817470664928292,0.8234649686107747,4,0.2678619638671983,1.0,0.0,0.0
0,1.4,0.0,0.0,0.8252789202642568,4,0.2678619638671983,0.0,0.0,0.0
2,2.1,0.0,0.0,0.644029427195151,1,0.0281968495730537,0.0,0.0,0.0
2,1.4,0.0,0.0,0.5595884579983288,4,0.1836298572027348,0.0,0.0,0.0
2,1.4,70.0,0.4211212516297263,0.5866092712628261,4,0.1836298572027348,1.0,0.0,0.0
2,1.4,50.0,0.0338983050847457,0.6136300845273244,4,0.1836298572027348,0.0,0.0,1.0
0,2.5,63.0,0.2842242503259452,0.9321259128603864,5,0.2057084659481795,0.0,0.0,1.0
0,2.5,86.0,0.7314211212516298,0.907137545561116,5,0.2057084659481795,1.0,0.0,0.0
2,1.8,0.0,0.0,0.5825445370706568,3,0.2081926037529646,0.0,0.0,0.0
2,1.8,70.0,0.4211212516297263,0.5514589896139888,3,0.2081926037529646,1.0,0.0,0.0
2,1.8,50.0,0.0338983050847457,0.5203734421573212,3,0.2081926037529646,0.0,0.0,1.0
4,3.3,0.0,0.0,0.9313607093903586,2,0.0639751839075396,0.0,0.0,0.0
0,2.5,78.0,0.5488917861799217,0.5795730220945159,2,0.2050455015786476,1.0,0.0,0.0
0,2.5,89.0,0.7809647979139506,0.7424813759853746,2,0.2050455015786476,0.0,1.0,0.0
0,2.5,81.0,0.653194263363755,0.9053897298762328,2,0.2050455015786476,0.0,1.0,0.0
0,2.5,83.0,0.6479791395045632,0.9053897298762328,2,0.2050455015786476,1.0,0.0,0.0
0,2.5,78.0,0.5488917861799217,0.9053897298762328,2,0.2050455015786476,1.0,0.0,0.0
0,2.5,0.0,0.0,0.9053897298762328,2,0.2050455015786476,0.0,0.0,0.0
2,1.2,87.0,0.7496740547588007,0.8560457925679907,4,0.0970563714836283,0.0,0.0,1.0
2,1.2,74.0,0.5019556714471968,0.855033083852391,4,0.0970563714836283,0.0,0.0,1.0
2,1.2,95.0,0.9087353324641462,0.8540203751367912,4,0.0970563714836283,0.0,1.0,0.0
1,3.0,0.0,0.0,0.7102101924861524,4,0.0805782738867446,0.0,0.0,0.0
1,4.0,0.0,0.0,0.6210254789008416,4,0.0835212919145779,0.0,0.0,0.0
2,1.8,0.0,0.0,0.5247181371631764,3,0.2081926037529646,0.0,0.0,0.0
2,1.8,70.0,0.4211212516297263,0.5290628321690316,3,0.2081926037529646,1.0,0.0,0.0
2,1.8,50.0,0.0338983050847457,0.5334075271748868,3,0.2081926037529646,0.0,0.0,1.0
3,4.8,89.0,0.8018252933507172,0.8160795324024677,2,0.0637924890860322,1.0,0.0,0.0
2,1.6,74.0,0.5202086049543678,0.5575487196365181,1,0.590137586698887,0.0,0.0,1.0
2,1.6,53.0,0.0651890482398956,0.640516497210903,1,0.590137586698887,0.0,1.0,0.0
2,1.6,68.0,0.3846153846153844,0.7234842747852874,1,0.590137586698887,1.0,0.0,0.0
2,1.6,0.0,0.0,0.7234842747852874,1,0.590137586698887,0.0,0.0,0.0
2,1.6,78.0,0.5488917861799217,0.7234842747852874,1,0.590137586698887,1.0,0.0,0.0
2,1.6,89.0,0.7809647979139506,0.7234842747852874,1,0.590137586698887,0.0,1.0,0.0
2,1.6,81.0,0.653194263363755,0.7234842747852874,1,0.590137586698887,0.0,1.0,0.0
2,1.6,83.0,0.6479791395045632,0.7234842747852874,1,0.590137586698887,1.0,0.0,0.0
3,3.0,76.0,0.5462842242503262,0.4332443340593439,2,0.1160919092697576,1.0,0.0,0.0
2,1.3,0.0,0.0,0.8919046810934388,5,0.086387523490241,0.0,0.0,0.0
4,4.3,0.0,0.0,0.7714039961785462,5,0.758036291674042,0.0,0.0,0.0
4,4.3,78.0,0.5697522816166883,0.7706845862015244,5,0.758036291674042,1.0,0.0,0.0
4,4.3,99.0,0.998696219035202,0.7699651762245039,5,0.758036291674042,0.0,1.0,0.0
4,4.3,94.0,0.8970013037809649,0.7699651762245039,5,0.758036291674042,1.0,0.0,0.0
4,4.3,59.0,0.2125162972620601,0.7699651762245039,5,0.758036291674042,0.0,1.0,0.0
1,4.0,0.0,0.0,0.6205518305735538,4,0.0835212919145779,0.0,0.0,0.0
2,3.0,90.0,0.8187744458930902,0.5075808460932913,4,0.4204427952384473,0.0,1.0,0.0
2,3.0,74.0,0.5123859191655801,0.508897850484832,4,0.4204427952384473,0.0,1.0,0.0
2,3.0,56.0,0.1238591916558019,0.5102148548763727,4,0.4204427952384473,0.0,1.0,0.0
2,3.0,90.0,0.8187744458930902,0.5102148548763727,4,0.4204427952384473,0.0,1.0,0.0
2,3.0,74.0,0.5123859191655801,0.5102148548763727,4,0.4204427952384473,0.0,1.0,0.0
1,4.0,0.0,0.0,0.4941802893633662,4,0.0835212919145779,0.0,0.0,0.0
0,3.0,63.0,0.2972620599739243,0.8215226238187596,3,0.107186843019104,1.0,0.0,0.0
0,3.0,78.0,0.5853976531942634,0.8225013929993921,3,0.107186843019104,1.0,0.0,0.0
1,4.0,0.0,0.0,0.4958225558772122,4,0.0835212919145779,0.0,0.0,0.0
2,4.2,52.0,0.089960886571056,0.8011715535005584,1,0.2662025423968787,0.0,0.0,1.0
2,4.2,0.0,0.0,0.8047810989757083,1,0.2662025423968787,0.0,0.0,0.0
2,4.2,0.0,0.0,0.8083906444508582,1,0.2662025423968787,0.0,0.0,0.0
2,4.2,86.0,0.7314211212516298,0.8083906444508582,1,0.2662025423968787,1.0,0.0,0.0
2,1.3,0.0,0.0,0.8873733004789472,5,0.086387523490241,0.0,0.0,0.0
0,2.6,0.0,0.0,0.6856066135293926,2,0.4242538013701465,0.0,0.0,0.0
0,2.6,70.0,0.4211212516297263,0.8378056998838983,2,0.4242538013701465,1.0,0.0,0.0
0,2.6,50.0,0.0338983050847457,0.9900047862384036,2,0.4242538013701465,0.0,0.0,1.0
0,4.1,85.0,0.7222946544980445,0.756834278078192,3,0.0166292610762069,1.0,0.0,0.0
1,3.8,93.0,0.8735332464146023,0.8632170562857011,5,0.2720465286023018,0.0,1.0,0.0
1,3.8,99.0,0.985658409387223,0.858858209896987,5,0.2720465286023018,0.0,0.0,1.0
1,3.8,50.0,0.0260756192959582,0.8544993635082734,5,0.2720465286023018,1.0,0.0,0.0
0,4.6,0.0,0.0,0.625556279315842,5,0.0976780029710332,0.0,0.0,0.0
1,3.5,51.0,0.0691003911342894,0.6738693275554728,5,0.0901606895282768,0.0,1.0,0.0
1,3.5,74.0,0.5019556714471968,0.6740598401803917,5,0.0901606895282768,0.0,0.0,1.0
1,3.5,95.0,0.9087353324641462,0.6742503528053101,5,0.0901606895282768,0.0,1.0,0.0
2,1.3,0.0,0.0,0.888133484942264,5,0.086387523490241,0.0,0.0,0.0
3,3.3,60.0,0.2385919165580182,0.7803767662590779,2,0.0721629988013868,0.0,0.0,1.0
3,1.3,90.0,0.8226857887874838,0.5509360910528662,3,0.1196800385463187,0.0,0.0,1.0
3,1.3,72.0,0.4823989569752281,0.5779550137047567,3,0.1196800385463187,0.0,0.0,1.0
3,1.3,95.0,0.9048239895697522,0.6049739363566471,3,0.1196800385463187,0.0,1.0,0.0
3,1.3,64.0,0.3102998696219036,0.6049739363566471,3,0.1196800385463187,0.0,0.0,1.0
1,1.5,60.0,0.2385919165580182,0.795703268602518,5,0.0960698503395973,0.0,0.0,1.0
3,3.2,90.0,0.8226857887874838,0.5722583800778285,5,0.1958746908665295,0.0,0.0,1.0
3,3.2,72.0,0.4823989569752281,0.5395428237990103,5,0.1958746908665295,0.0,0.0,1.0
3,3.2,95.0,0.9048239895697522,0.5068272675201917,5,0.1958746908665295,0.0,1.0,0.0
3,3.2,64.0,0.3102998696219036,0.5068272675201917,5,0.1958746908665295,0.0,0.0,1.0
1,2.6,76.0,0.5462842242503262,0.6354538295235264,2,0.1160919092697576,1.0,0.0,0.0
4,2.4,0.0,0.0,0.3551260871594217,1,0.0803385634240686,0.0,0.0,0.0
2,2.3,87.0,0.7496740547588007,0.7572316831950983,3,0.211261063354694,0.0,0.0,1.0
2,2.3,74.0,0.5019556714471968,0.6604429912534058,3,0.211261063354694,0.0,0.0,1.0
2,2.3,95.0,0.9087353324641462,0.5636542993117137,3,0.211261063354694,0.0,1.0,0.0
0,1.4,75.0,0.5162972620599741,0.8219290818035292,4,0.2678619638671983,0.0,1.0,0.0
0,1.4,98.0,0.9817470664928292,0.8185792433428016,4,0.2678619638671983,1.0,0.0,0.0
0,1.4,0.0,0.0,0.8152294048820741,4,0.2678619638671983,0.0,0.0,0.0
1,3.0,77.0,0.5332464146023469,0.9324088104675292,4,0.0998072523633832,0.0,0.0,1.0
1,3.0,65.0,0.2972620599739245,0.93445462368057,4,0.0998072523633832,0.0,0.0,1.0
1,3.0,72.0,0.4693611473272491,0.9365004368936104,4,0.0998072523633832,1.0,0.0,0.0
4,4.8,0.0,0.0,0.5555961567588898,5,0.0234452089221519,0.0,0.0,0.0
4,4.1,85.0,0.7222946544980445,0.8847982975757178,5,0.4288608101112741,1.0,0.0,0.0
4,4.1,99.0,1.0,0.9304294854890518,5,0.4288608101112741,1.0,0.0,0.0
4,4.1,98.0,0.9608865710560625,0.9760606734023848,5,0.4288608101112741,0.0,1.0,0.0
4,4.1,50.0,0.0,0.9760606734023848,5,0.4288608101112741,0.0,0.0,1.0
3,4.3,98.0,0.9791395045632332,0.8937954486809168,4,0.0915807497552348,1.0,0.0,0.0
3,4.3,95.0,0.9048239895697522,0.8033234912262337,4,0.0915807497552348,0.0,1.0,0.0
3,4.3,64.0,0.3102998696219036,0.7128515337715511,4,0.0915807497552348,0.0,0.0,1.0
3,1.6,92.0,0.8396349413298566,0.5934385239496369,5,0.0646248180510939,0.0,1.0,0.0
2,3.0,54.0,0.1238591916558017,0.8445184327130448,3,0.0270155854928534,0.0,1.0,0.0
1,4.0,56.0,0.138200782268579,0.8507649868759692,4,0.2234044754162346,0.0,0.0,1.0
1,4.0,73.0,0.4628422425032593,0.7741398404251125,4,0.2234044754162346,0.0,1.0,0.0
1,4.0,89.0,0.7874837027379399,0.6975146939742558,4,0.2234044754162346,0.0,1.0,0.0
2,2.1,0.0,0.0,0.7841131804159769,1,0.0281968495730537,0.0,0.0,0.0
1,1.4,60.0,0.2385919165580182,0.7946216131969872,5,0.0960698503395973,0.0,0.0,1.0
0,4.6,0.0,0.0,0.749848627704945,5,0.0976780029710332,0.0,0.0,0.0
1,4.4,0.0,0.0,0.7822921758091801,3,0.0723885406637112,0.0,0.0,0.0
0,4.6,0.0,0.0,0.875957728821791,5,0.0976780029710332,0.0,0.0,0.0
1,1.4,60.0,0.2385919165580182,0.849160221860461,5,0.0960698503395973,0.0,0.0,1.0
